  Dx,  Dy,  Dx2,  Dy2,  ALT
   0,   0,   3,  16,  30
   0,   0,   3,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,  -1,   4,  16,  30
   0,  -1,   4,  16,  30
   0,  -1,   4,  16,  30
   0,  -1,   4,  16,  30
   1,  -2,   4,  16,  30
   1,  -2,   4,  16,  30
   1,  -2,   4,  16,  30
   1,  -2,   4,  16,  30
   1,  -2,   4,  16,  30
   1,  -2,   4,  16,  30
   1,  -2,   4,  16,  30
   1,  -2,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   1,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   4,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,  -3,   5,  16,  30
   0,  -3,   5,  17,  30
   0,  -3,   5,  17,  30
   0,  -3,   5,  17,  30
   0,  -1,   5,  17,  30
   0,  -1,   5,  17,  30
   0,  -1,   5,  17,  30
   0,  -1,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   1,   4,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   1,   0,   5,  17,  30
   1,   0,   5,  17,  30
   1,   0,   5,  17,  30
   1,   0,   5,  17,  30
   0,  -1,   5,  17,  30
   0,  -1,   4,  17,  30
   0,  -1,   4,  17,  30
   0,  -1,   4,  17,  30
   0,   0,   4,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
  -1,   1,   5,  17,  30
  -1,   1,   5,  17,  30
  -1,   1,   5,  17,  30
  -1,   1,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,  -1,   5,  16,  30
   0,  -1,   5,  17,  30
   0,  -1,   5,  17,  30
   0,  -1,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  16,  30
   0,   0,   5,  16,  30
   0,  -1,   5,  16,  30
   0,  -1,   5,  16,  30
   0,  -1,   5,  16,  30
   0,  -1,   5,  16,  30
   0,  -2,   5,  16,  30
   0,  -2,   5,  17,  30
   0,  -2,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   1,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   1,   0,   6,  17,  30
   1,   0,   6,  17,  30
   1,   0,   6,  17,  30
   1,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   5,  17,  30
  -2,   0,   5,  17,  30
  -2,   0,   5,  17,  30
  -2,   0,   5,  17,  30
   0,   0,   5,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  18,  30
   0,   0,   6,  18,  30
   0,   1,   6,  18,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,  -1,   7,  17,  30
   0,  -1,   7,  17,  30
   0,  -1,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -2,   0,   6,  17,  30
  -2,   0,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   7,  17,  30
   0,  -1,   7,  17,  30
   0,  -1,   7,  17,  30
   2,  -5,   7,  17,  30
   2,  -5,   7,  17,  30
   2,  -5,   7,  17,  30
   2,  -5,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   3,   6,  17,  30
   0,   3,   6,  18,  30
   0,   3,   6,  18,  30
   0,   3,   6,  18,  30
   0,   1,   6,  18,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   1,   0,   7,  17,  30
   1,   0,   7,  17,  30
   1,   0,   7,  17,  30
   1,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,  -1,   7,  17,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   7,  16,  30
   0,   0,   7,  16,  30
   0,   0,   7,  16,  30
   2,  -4,   7,  16,  30
   2,  -4,   7,  16,  30
   2,  -4,   7,  16,  30
   2,  -4,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,   1,   7,  16,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   7,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   7,  16,  30
   0,   0,   7,  16,  30
   0,   0,   7,  16,  30
   0,   0,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   6,  16,  30
   0,  -1,   6,  16,  30
   0,  -1,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  17,  30
   0,   0,   7,  16,  30
   0,   0,   7,  16,  30
   1,   0,   7,  16,  30
   1,   0,   7,  16,  30
   1,   0,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -1,   7,  16,  30
   0,  -4,   7,  16,  30
   0,  -4,   7,  16,  30
   0,  -4,   7,  16,  30
   0,  -4,   7,  16,  30
   1,  -1,   7,  16,  30
   1,  -1,   7,  16,  30
   1,  -1,   7,  16,  30
   1,  -1,   7,  16,  30
   2,  -2,   7,  16,  30
   2,  -2,   7,  16,  30
   2,  -2,   7,  16,  30
   2,  -2,   7,  16,  30
   1,   0,   7,  16,  30
   1,   0,   7,  16,  30
   1,   0,   7,  16,  30
   1,   0,   7,  16,  30
   0,   3,   7,  16,  30
   0,   3,   6,  17,  30
   0,   3,   6,  17,  30
   0,   3,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -1,   0,   6,  17,  30
  -4,   5,   6,  17,  30
  -4,   5,   6,  17,  30
  -4,   5,   6,  17,  30
  -4,   5,   6,  17,  30
   0,   3,   6,  17,  30
   0,   3,   6,  17,  30
   0,   3,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  16,  30
   0,   0,   6,  16,  30
  -1,  -3,   6,  16,  30
  -1,  -3,   6,  16,  30
  -1,  -3,   6,  16,  30
  -1,  -3,   6,  16,  30
   0,   0,   6,  16,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   1,  -1,   6,  17,  30
   1,  -1,   6,  17,  30
   1,  -1,   6,  17,  30
   1,  -1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,  -2,   6,  17,  30
   0,  -2,   6,  17,  30
   0,  -2,   6,  17,  30
   0,  -2,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   2,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,  -1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   1,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
   0,   0,   6,  17,  30
